time, objectID, x, y, class
1789.1545,66,1.45,27.35,1
1789.2547,66,1.45,27.3,1
1789.3549,66,1.4,27.35,1
1789.4545,66,1.4,27.35,1
1789.5547,66,1.4,27.4,1
1789.6549,66,1.4,27.4,1
1789.7551,66,1.45,27.35,1
1789.8546,66,1.4,27.4,1
1789.9548,66,1.5,27.35,1
1790.055,66,1.45,27.35,1
1790.1545,66,1.45,27.3,1
1790.2547,66,1.45,27.3,1
1790.3549,66,1.45,27.4,1
1790.4551,66,1.45,27.3,1
1790.6548,66,1.4,27.35,1
1790.755,66,1.4,27.35,1
1790.8546,66,1.4,27.25,1
1790.9548,66,1.5,27.3,1
1791.055,66,1.5,27.35,1
1791.1545,66,1.5,27.3,1
1791.2547,66,1.55,27.35,1
1791.3549,66,1.55,27.3,1
1791.4544,66,1.55,27.3,1
1791.5546,66,1.65,27.25,1
1791.6548,66,1.6,27.3,1
1791.755,66,1.6,27.25,1
1791.8545,66,1.55,27.35,1
1791.9547,66,1.5,27.3,1
1792.0549,66,1.45,27.3,1
1792.1545,66,1.5,27.35,1
1792.2547,66,1.4,27.4,1
1792.3549,66,1.35,27.35,1
1792.455,66,1.35,27.3,1
1792.5546,66,1.35,27.3,1
1792.6548,66,1.35,27.35,1
1792.755,66,1.35,27.4,1
1792.8552,66,1.35,27.35,1
1792.9547,66,1.4,27.3,1
1793.0549,66,1.4,27.35,1
1793.1544,66,1.45,27.35,1
1793.2546,66,1.4,27.35,1
1793.3548,66,1.35,27.35,1
1793.455,66,1.4,27.3,1
1793.5546,66,1.45,27.2,1
1793.6548,66,1.5,27.2,1
1793.7549,66,1.45,27.25,1
1793.8545,66,1.45,27.3,1
1794.0549,66,1.45,27.35,1
1794.1551,66,1.4,27.25,1
1794.2546,66,1.4,27.3,1
1794.3548,66,1.45,27.25,1
1794.455,66,1.55,27.25,1
1794.5545,66,1.55,27.2,1
1794.6547,66,1.6,27.15,1
1794.8545,66,1.75,27.1,1
1795.0548,66,2.05,27.05,1
1796.6547,67,1.35,20.45,1
1796.7549,67,1.3,20.45,1
1796.9546,67,1.25,20.4,1
1797.0548,67,1.2,20.4,1
1751.4548,68,33.2,23.7,1
1751.555,68,33.2,23.7,1
1751.6552,68,33.2,23.7,1
1751.7547,68,33.2,23.7,1
1751.8549,68,33.2,23.7,1
1751.9551,68,33.25,23.7,1
1752.0547,68,33.3,23.75,1
1752.1549,68,33.35,23.8,1
1752.255,68,33.4,23.9,1
1752.3546,68,33.45,23.85,1
1752.4548,68,33.45,23.85,1
1752.555,68,33.45,23.85,1
1752.6552,68,33.4,23.85,1
1752.7547,68,33.4,23.85,1
1752.8549,68,33.45,23.9,1
1752.9551,68,33.45,23.85,1
1753.0546,68,33.45,23.9,1
1753.1548,68,33.5,23.9,1
1753.255,68,33.45,23.9,1
1753.3546,68,33.45,23.85,1
1753.4548,68,33.4,23.85,1
1753.5549,68,33.4,23.8,1
1753.6551,68,33.4,23.8,1
1753.7547,68,33.4,23.85,1
1753.8549,68,33.4,23.85,1
1753.9551,68,33.4,23.9,1
1754.0546,68,33.4,23.9,1
1754.1548,68,33.4,23.9,1
1754.255,68,33.4,23.85,1
1754.3545,68,33.4,23.9,1
1754.4547,68,33.4,23.85,1
1754.5549,68,33.45,23.8,1
1754.6551,68,33.45,23.8,1
1754.7547,68,33.5,23.9,1
1754.8548,68,33.45,23.85,1
1754.955,68,33.45,23.9,1
1755.0546,68,33.45,23.95,1
1755.1548,68,33.45,23.9,1
1755.255,68,33.4,23.95,1
1755.3552,68,33.4,23.95,1
1755.4547,68,33.4,23.9,1
1755.5549,68,33.35,23.9,1
1755.6551,68,33.4,23.95,1
1755.7546,68,33.4,23.9,1
1755.8548,68,33.45,23.85,1
1755.955,68,33.45,23.85,1
1756.0546,68,33.45,23.8,1
1756.1547,68,33.45,23.8,1
1756.2549,68,33.45,23.8,1
1756.3545,68,33.4,23.8,1
1756.4547,68,33.4,23.85,1
1756.5549,68,33.4,23.85,1
1756.6551,68,33.45,23.85,1
1756.7546,68,33.4,23.85,1
1756.8548,68,33.4,23.9,1
1756.955,68,33.4,23.85,1
1757.0552,68,33.4,23.8,1
1757.1547,68,33.35,23.85,1
1757.2549,68,33.35,23.75,1
1757.3551,68,33.35,23.8,1
1757.4546,68,33.4,23.8,1
1757.5548,68,33.4,23.8,1
1757.655,68,33.4,23.75,1
1757.7546,68,33.45,23.8,1
1757.8548,68,33.45,23.8,1
1757.955,68,33.4,23.85,1
1758.0545,68,33.4,23.9,1
1758.1547,68,33.4,23.9,1
1758.2549,68,33.4,23.9,1
1758.3551,68,33.35,23.95,1
1758.4546,68,33.35,23.95,1
1758.5548,68,33.35,23.9,1
1758.655,68,33.4,23.9,1
1758.7545,68,33.4,23.9,1
1758.8547,68,33.4,23.9,1
1758.9549,68,33.45,23.9,1
1759.0545,68,33.4,23.9,1
1759.1547,68,33.4,23.85,1
1759.2549,68,33.4,23.85,1
1759.3551,68,33.4,23.85,1
1759.4546,68,33.4,23.8,1
1759.5548,68,33.35,23.85,1
1759.655,68,33.35,23.85,1
1759.7552,68,33.4,24,1
1759.8547,68,33.35,24,1
1759.9549,68,33.35,23.9,1
1760.0551,68,33.35,23.85,1
1760.1546,68,33.35,23.85,1
1760.2548,68,33.35,23.85,1
1760.355,68,33.35,23.8,1
1760.655,68,33.4,23.75,1
1760.7545,68,33.35,23.8,1
1760.8547,68,33.35,23.8,1
1760.9549,68,33.35,23.75,1
1761.0551,68,33.35,23.85,1
1761.1546,68,33.4,23.9,1
1761.2548,68,33.4,23.95,1
1761.355,68,33.4,23.95,1
1761.4545,68,33.45,24.05,1
1761.5547,68,33.4,23.95,1
1761.6549,68,33.4,23.9,1
1761.7551,68,33.4,23.85,1
1761.8547,68,33.4,23.8,1
1761.9549,68,33.4,23.85,1
1762.0551,68,33.4,23.8,1
1762.1546,68,33.4,23.75,1
1762.2548,68,33.35,23.75,1
1762.355,68,33.35,23.75,1
1762.4552,68,33.4,23.7,1
1762.5547,68,33.4,23.75,1
1762.8546,68,33.7,25.25,1
1762.9548,68,33.55,24.65,1
1763.055,68,33.45,24.35,1
1763.1546,68,33.45,24.2,1
1763.2548,68,33.45,24.05,1
1763.355,68,33.4,23.9,1
1763.4545,68,33.4,23.9,1
1763.5547,68,33.35,23.8,1
1763.6549,68,33.35,23.8,1
1763.7551,68,33.35,23.85,1
1763.8546,68,33.35,23.85,1
1763.9548,68,33.35,23.85,1
1764.055,68,33.35,23.85,1
1764.1545,68,33.35,23.8,1
1764.2547,68,33.4,23.7,1
1764.3549,68,33.4,23.65,1
1764.4551,68,33.4,23.7,1
1764.5547,68,33.4,23.6,1
1764.6549,68,33.4,23.65,1
1764.755,68,33.4,23.75,1
1764.8546,68,33.4,23.75,1
1764.9548,68,33.4,23.8,1
1765.055,68,33.4,23.85,1
1765.1552,68,33.4,23.8,1
1765.2547,68,33.35,23.8,1
1765.3549,68,33.35,23.8,1
1765.4551,68,33.35,23.75,1
1765.5546,68,33.35,23.7,1
1765.6548,68,33.4,23.8,1
1765.755,68,33.35,23.8,1
1765.8546,68,33.35,23.85,1
1765.9548,68,33.4,23.9,1
1766.0549,68,33.4,23.85,1
1766.1551,68,33.4,23.85,1
1766.2547,68,33.4,23.9,1
1766.3549,68,33.4,23.8,1
1766.4551,68,33.35,23.8,1
1766.5546,68,33.35,23.85,1
1766.6548,68,33.4,23.75,1
1766.755,68,33.4,23.75,1
1766.8545,68,33.4,23.75,1
1766.9547,68,33.4,23.7,1
1767.0549,68,33.4,23.7,1
1767.1551,68,33.35,23.8,1
1767.2547,68,33.4,23.8,1
1767.3548,68,33.4,23.8,1
1767.455,68,33.4,23.85,1
1767.5546,68,33.4,23.8,1
1767.6548,68,33.4,23.8,1
1767.755,68,33.35,23.8,1
1767.8545,68,33.4,23.75,1
1767.9547,68,33.35,23.8,1
1768.0549,68,33.35,23.8,1
1768.1551,68,33.4,23.8,1
1768.2546,68,33.4,23.8,1
1768.3548,68,33.4,23.9,1
1768.455,68,33.4,23.85,1
1768.6547,68,33.45,23.85,1
1768.7549,68,33.45,23.8,1
1768.8551,68,33.4,23.8,1
1768.9547,68,33.4,23.85,1
1769.0549,68,33.4,23.8,1
1769.1551,68,33.35,23.8,1
1769.2546,68,33.35,23.85,1
1769.3548,68,33.4,23.8,1
1769.455,68,33.4,23.8,1
1769.5545,68,33.35,23.8,1
1769.6547,68,33.4,23.75,1
1769.7549,68,33.4,23.75,1
1769.8551,68,33.35,23.75,1
1769.9546,68,33.35,23.75,1
1770.0548,68,33.4,23.75,1
1770.155,68,33.35,23.75,1
1770.2546,68,33.4,23.75,1
1770.3548,68,33.4,23.75,1
1770.455,68,33.4,23.8,1
1770.5545,68,33.4,23.8,1
1770.6547,68,33.35,23.85,1
1770.7549,68,33.35,23.9,1
1770.8551,68,33.35,23.85,1
1770.9546,68,33.35,23.85,1
1771.0548,68,33.35,23.85,1
1771.155,68,33.35,23.8,1
1771.2545,68,33.4,23.75,1
1771.3547,68,33.4,23.7,1
1771.4549,68,33.4,23.7,1
1771.5551,68,33.4,23.65,1
1771.6547,68,33.4,23.7,1
1771.7549,68,33.45,23.75,1
1771.8551,68,33.4,23.8,1
1771.9546,68,33.4,23.8,1
1772.0548,68,33.4,23.75,1
1772.155,68,33.4,23.75,1
1772.2545,68,33.4,23.8,1
1772.3547,68,33.4,23.75,1
1772.4549,68,33.35,23.8,1
1772.5544,68,33.35,23.8,1
1772.6546,68,33.35,23.85,1
1772.7548,68,33.4,23.75,1
1772.855,68,33.35,23.7,1
1772.9546,68,33.35,23.75,1
1773.0548,68,33.35,23.75,1
1773.155,68,33.35,23.75,1
1773.2545,68,33.35,23.75,1
1773.3547,68,33.4,23.7,1
1773.4549,68,33.4,23.75,1
1773.5551,68,33.4,23.75,1
1773.6546,68,33.4,23.8,1
1773.7548,68,33.4,23.75,1
1773.855,68,33.4,23.85,1
1773.9552,68,33.4,23.8,1
1774.0547,68,33.4,23.8,1
1774.1549,68,33.4,23.75,1
1774.2551,68,33.4,23.75,1
1774.3547,68,33.4,23.85,1
1774.4549,68,33.35,23.85,1
1774.5551,68,33.35,23.85,1
1774.6546,68,33.35,23.9,1
1774.7548,68,33.35,23.9,1
1774.855,68,33.35,23.85,1
1774.9545,68,33.4,23.85,1
1775.0547,68,33.4,23.75,1
1775.1549,68,33.35,23.75,1
1775.2544,68,33.35,23.7,1
1775.3546,68,33.35,23.7,1
1775.4548,68,33.4,23.65,1
1775.555,68,33.4,23.65,1
1775.6546,68,33.4,23.65,1
1775.7548,68,33.4,23.7,1
1775.855,68,33.4,23.7,1
1775.9552,68,33.4,23.75,1
1776.0547,68,33.4,23.75,1
1776.1549,68,33.4,23.8,1
1776.2551,68,33.35,23.8,1
1776.3546,68,33.35,23.75,1
1776.4548,68,33.35,23.75,1
1776.555,68,33.3,23.7,1
1776.6545,68,33.25,23.7,1
1776.7547,68,33.2,23.75,1
1776.8549,68,33.2,23.7,1
1776.9545,68,33.2,23.7,1
1777.0547,68,33.15,23.7,1
1777.1549,68,33.15,23.7,1
1777.2551,68,33.15,23.7,1
1777.3546,68,33.15,23.7,1
1777.4548,68,33.1,23.65,1
1777.555,68,33.05,23.65,1
1777.6545,68,33,23.55,1
1777.7547,68,32.9,23.6,1
1777.8549,68,32.9,23.55,1
1777.9551,68,32.85,23.55,1
1778.0546,68,32.8,23.4,1
1778.1548,68,32.8,23.25,1
1778.255,68,32.75,23.05,1
1778.3546,68,32.7,22.85,1
1778.4548,68,32.55,22.65,1
1778.555,68,32.5,22.5,1
1778.6545,68,32.4,22.35,1
1778.7547,68,32.35,22.25,1
1778.8549,68,32.3,22.1,1
1778.9551,68,32.25,22.05,1
1779.0546,68,32.15,21.95,1
1779.1548,68,32.05,21.7,1
1779.255,68,31.95,21.55,1
1779.3545,68,31.85,21.5,1
1779.4547,68,31.75,21.35,1
1779.5549,68,31.65,21.3,1
1779.6545,68,31.55,21.15,1
1779.7547,68,31.5,21,1
1779.8548,68,31.5,20.9,1
1779.955,68,31.4,20.8,1
1780.0546,68,31.35,20.7,1
1780.1548,68,31.4,20.6,1
1780.255,68,31.35,20.45,1
1780.3545,68,31.4,20.4,1
1780.4547,68,31.4,20.25,1
1780.5549,68,31.4,20.2,1
1780.6551,68,31.4,20.1,1
1780.7546,68,31.35,20.05,1
1780.8548,68,31.35,20.05,1
1780.955,68,31.35,19.9,1
1781.0546,68,31.3,19.9,1
1781.1547,68,31.25,19.8,1
1781.2549,68,31.25,19.7,1
1781.3545,68,31.2,19.7,1
1781.4547,68,31.15,19.65,1
1781.5549,68,31.15,19.65,1
1781.6551,68,31.15,19.65,1
1781.7546,68,31.1,19.65,1
1781.8548,68,31.1,19.65,1
1781.955,68,31.1,19.65,1
1782.2549,68,31.2,19.45,1
1782.3545,68,31.3,19.4,1
1782.4546,68,31.3,19.3,1
1782.5548,68,31.3,19.25,1
1782.655,68,31.3,19.25,1
1782.7546,68,31.3,19.2,1
1782.8548,68,31.2,19.25,1
1782.955,68,31.25,19.2,1
1783.0545,68,31.25,19.35,1
1783.1547,68,31.25,19.35,1
1783.2549,68,31.25,19.3,1
1783.4546,68,31.15,19.25,1
1783.5548,68,31.25,19.3,1
1783.655,68,31.3,19.35,1
1783.7545,68,31.25,19.5,1
1783.8547,68,31.2,19.55,1
1783.9549,68,31.2,19.65,1
1784.0545,68,31.15,19.7,1
1784.1547,68,31.1,19.75,1
1784.2549,68,31.15,19.75,1
1784.3551,68,31.1,19.75,1
1784.4546,68,31.1,19.6,1
1784.5548,68,31.1,19.6,1
1784.655,68,31.1,19.6,1
1784.7545,68,31.1,19.65,1
1784.8547,68,31.1,19.6,1
1784.9549,68,31.15,19.65,1
1785.0544,68,31.15,19.65,1
1785.1546,68,31.15,19.6,1
1785.2548,68,31.15,19.55,1
1785.355,68,31.15,19.55,1
1785.4546,68,31.15,19.5,1
1785.5548,68,31.1,19.45,1
1785.655,68,31.1,19.4,1
1785.7545,68,31.05,19.3,1
1785.8547,68,31,19.2,1
1785.9549,68,31,19.1,1
1786.0544,68,31,19.05,1
1786.1546,68,31.05,19,1
1786.4545,68,30.9,18.65,1
1786.5547,68,30.85,18.6,1
1786.6549,68,30.9,18.55,1
1786.7545,68,30.85,18.55,1
1786.8547,68,30.8,18.55,1
1786.9549,68,30.75,18.55,1
1787.0544,68,30.7,18.5,1
1787.1546,68,30.7,18.45,1
1787.2548,68,30.7,18.35,1
1787.355,68,30.7,18.3,1
1787.4552,68,30.7,18.3,1
1787.5547,68,30.7,18.25,1
1787.6549,68,30.65,18.2,1
1787.7551,68,30.55,18.15,1
1787.8546,68,30.5,18.1,1
1787.9548,68,30.5,18.1,1
1788.055,68,30.5,18.1,1
1788.1546,68,30.45,18.1,1
1788.2548,68,30.5,18.15,1
1788.355,68,30.55,18.15,1
1788.4545,68,30.6,18.2,1
1788.5547,68,30.6,18.2,1
1788.6549,68,30.5,18.15,1
1788.7544,68,30.5,18.25,1
1788.8546,68,30.5,18.35,1
1788.9548,68,30.55,18.45,1
1789.055,68,30.65,18.45,1
1789.1545,68,30.65,18.45,1
1789.2547,68,30.65,18.45,1
1789.3549,68,30.7,18.45,1
1789.4545,68,30.65,18.4,1
1789.5547,68,30.7,18.35,1
1789.6549,68,30.7,18.4,1
1789.7551,68,30.7,18.4,1
1789.8546,68,30.7,18.35,1
1789.9548,68,30.7,18.3,1
1790.055,68,30.7,18.25,1
1790.1545,68,30.7,18.2,1
1790.2547,68,30.7,18.2,1
1790.3549,68,30.75,18.15,1
1790.4551,68,30.75,18.1,1
1790.5546,68,30.8,18.15,1
1790.6548,68,30.75,18,1
1790.755,68,30.7,17.95,1
1790.8546,68,30.7,17.9,1
1790.9548,68,30.7,17.85,1
1791.055,68,30.7,17.7,1
1791.1545,68,30.7,17.55,1
1791.2547,68,30.7,17.45,1
1791.3549,68,30.7,17.35,1
1791.4544,68,30.7,17.3,1
1791.5546,68,30.7,17.25,1
1791.6548,68,30.65,17.25,1
1791.755,68,30.65,17.25,1
1791.8545,68,30.65,17.2,1
1791.9547,68,30.6,17.15,1
1792.0549,68,30.55,16.9,1
1792.1545,68,30.55,16.7,1
1792.2547,68,30.55,16.6,1
1792.3549,68,30.55,16.45,1
1792.455,68,30.55,16.25,1
1792.5546,68,30.5,16.15,1
1792.6548,68,30.5,15.95,1
1792.755,68,30.45,15.8,1
1792.8552,68,30.5,15.7,1
1792.9547,68,30.5,15.65,1
1793.0549,68,30.5,15.55,1
1793.1544,68,30.5,15.45,1
1793.2546,68,30.5,15.25,1
1793.3548,68,30.5,15.1,1
1793.455,68,30.55,14.95,1
1793.5546,68,30.65,14.8,1
1793.6548,68,30.7,14.6,1
1793.7549,68,30.8,14.45,1
1793.8545,68,30.9,14.25,1
1793.9547,68,30.95,14.05,1
1794.0549,68,31,13.8,1
1794.1551,68,31.1,13.7,1
1794.2546,68,31.2,13.55,1
1794.3548,68,31.25,13.5,1
1794.455,68,31.35,13.3,1
1794.5545,68,31.55,13.1,1
1794.6547,68,31.6,12.9,1
1794.7549,68,31.75,12.6,1
1794.8545,68,31.9,12.3,1
1794.9546,68,32.15,11.95,1
1795.0548,68,32.35,11.65,1
1795.155,68,32.55,11.25,1
1795.2546,68,32.8,10.95,1
1795.3548,68,32.95,10.75,1
1795.455,68,33.1,10.45,1
1795.5545,68,33.35,10.15,1
1795.6547,68,33.5,9.85,1
1795.7549,68,33.8,9.65,1
1795.8544,68,34.15,9.3,1
1795.9546,68,34.45,8.9,1
1796.0548,68,34.85,8.4,1
1796.155,68,35.15,8.05,1
1796.4549,68,36.25,6.55,1
1796.5545,68,36.6,6.1,1
1796.6547,68,36.95,5.85,1
1796.9546,68,38.45,4.8,1
1797.0548,68,38.95,4.45,1
1797.155,68,39.35,4.25,1
1797.3547,68,40.1,3.35,1
1797.5544,68,40.95,2.95,1
1796.0548,69,35.3,31.7,1
1796.2546,69,35.25,31.55,1
1796.3547,69,35,31.25,1
1796.4549,69,34.6,30.65,1
1796.5545,69,33.85,29.7,1
1796.6547,69,32.95,28.5,1
1796.7549,69,31.95,27.2,1
1796.8551,69,31,25.95,1
1796.9546,69,30.15,24.8,1
1797.0548,69,29.3,23.8,1
1797.155,69,28.5,22.7,1
1797.2545,69,27.8,21.75,1
1797.3547,69,27.05,20.8,1
1797.4549,69,26.45,19.9,1
1797.5544,69,25.8,19.1,1
1797.6546,69,25.25,18.2,1
1797.7548,69,24.6,17.35,1
1797.855,69,23.95,16.6,1
1797.9546,69,23.5,15.95,1
1798.0548,69,23.15,15.15,1
1798.155,69,22.6,14.4,1
1798.2545,69,21.9,13.5,1
1798.3547,69,21.45,12.75,1
1798.4549,69,20.85,11.9,1
1798.5544,69,20.3,11.15,1
1798.6546,69,19.8,10.3,1
1798.7548,69,19.15,9.45,1
1798.855,69,18.55,8.65,1
1798.9545,69,18.05,7.9,1
1799.0547,69,17.5,7.1,1
1799.1549,69,17.05,6.45,1
1799.2545,69,16.5,5.65,1
1799.3547,69,16,4.95,1
1799.4549,69,15.4,4.2,1
1799.5551,69,14.75,3.25,1
1799.6546,69,14.1,2.4,1
1799.7548,69,13.55,1.55,1
1799.855,69,12.75,0.55,1
1797.855,70,30.8,40.4,1
1798.0548,70,31.2,40.3,1
1798.5544,70,35,35.95,1
1798.7548,70,35.25,33.65,1
1798.855,70,35.15,32.6,1
1798.9545,70,34.9,31.6,1
1799.1549,70,33.9,29.35,1
1799.2545,70,33,28.55,1
1799.3547,70,32.3,27.75,1
1799.4549,70,31.5,26.75,1
1799.5551,70,30.85,26.1,1
1799.6546,70,29.95,25.1,1
1799.7548,70,29.3,24.25,1
1799.855,70,28.55,23.35,1
1799.9545,70,27.75,22.3,1
1800.0547,70,27,21.25,1
1800.1549,70,26.3,20.2,1
1800.2544,70,25.65,19.25,1
1800.3546,70,25,18.2,1
1800.4548,70,24.35,17.2,1
1800.5544,70,23.7,16.3,1
1800.6546,70,23.1,15.3,1
1800.7548,70,22.45,14.35,1
1800.855,70,21.75,13.45,1
1800.9552,70,21.1,12.5,1
1801.0547,70,20.5,11.6,1
1801.1549,70,19.85,10.7,1
1801.2551,70,19.2,9.75,1
1801.3546,70,18.55,8.75,1
1801.4548,70,17.95,7.85,1
1801.555,70,17.3,6.85,1
1801.6545,70,16.8,5.95,1
1801.7547,70,16.1,5.05,1
1801.8549,70,15.3,4.1,1
1801.9545,70,14.65,3.15,1
1802.0547,70,13.9,2.2,1
1802.1549,70,13.15,1.3,1
1802.2544,70,12.35,0.3,1
1805.0546,71,8.5,1,1
1805.1548,71,8.5,1,1
1805.255,71,8.5,1,1
1805.5549,71,9.6,2.6,1
1805.6544,71,10.65,4.05,1
1805.7546,71,11.5,5.5,1
1805.8548,71,12.4,6.8,1
1805.955,71,13.4,8.05,1
1806.0546,71,14.3,9.25,1
1806.1548,71,15.1,10.35,1
1806.2549,71,15.85,11.4,1
1806.3551,71,16.55,12.4,1
1806.4547,71,17.35,13.45,1
1806.5549,71,18.1,14.5,1
1806.6544,71,18.8,15.4,1
1806.7546,71,19.45,16.35,1
1806.8548,71,20.2,17.35,1
1806.955,71,20.8,18.2,1
1807.0545,71,21.5,19.1,1
1807.1547,71,22.05,20.05,1
1807.2549,71,22.7,21.1,1
1807.3545,71,23.3,22,1
1807.4547,71,23.95,22.85,1
1807.5548,71,24.5,23.8,1
1807.6544,71,25.15,24.8,1
1807.7546,71,25.7,25.75,1
1807.8548,71,26.45,26.6,1
1807.955,71,27.1,27.55,1
1808.0545,71,27.75,28.55,1
1808.1547,71,28.3,29.35,1
1808.2549,71,28.9,30.35,1
1808.3544,71,29.5,31.35,1
1810.9549,72,43.05,43.7,1
1811.2548,72,42.65,43.05,1
1811.4545,72,41.05,40.55,1
1811.7545,72,37.75,35.7,1
1812.1546,72,34.5,30.75,1
1812.2548,72,34.05,29.85,1
1812.355,72,33.25,29.05,1
1812.4545,72,32.6,28.25,1
1812.5547,72,31.8,27.25,1
1812.6549,72,31.2,26.45,1
1812.7544,72,30.4,25.4,1
1812.8546,72,29.7,24.5,1
1812.9548,72,29,23.55,1
1813.0544,72,28.15,22.35,1
1813.1546,72,27.3,21.35,1
1813.2548,72,26.4,20.05,1
1813.355,72,25.65,18.9,1
1813.4545,72,24.9,17.9,1
1813.5547,72,24.1,16.6,1
1813.6549,72,23.4,15.55,1
1813.7544,72,22.65,14.45,1
1813.8546,72,21.8,13.15,1
1813.9548,72,21,12.05,1
1814.0543,72,20.2,10.85,1
1814.1545,72,19.45,9.75,1
1814.2547,72,18.6,8.6,1
1814.3549,72,17.8,7.55,1
1814.4545,72,17.05,6.55,1
1814.5547,72,16.2,5.55,1
1814.6549,72,15.4,4.45,1
1814.7551,72,14.65,3.25,1
1814.8546,72,13.65,2.1,1
1814.9548,72,12.8,0.85,1
1815.9548,73,39.55,34.1,1
1816.1545,73,39.45,34,1
1816.3549,73,38.7,33.05,1
1816.4544,73,37.85,32.1,1
1816.755,73,34.85,28.75,1
1816.8545,73,34.2,27.95,1
1816.9547,73,33.45,26.9,1
1817.1545,73,31.8,25,1
1817.2547,73,31.35,24.25,1
1817.4551,73,30,22.15,1
1817.5546,73,29.55,21.5,1
1817.6548,73,29.05,20.7,1
1817.755,73,28.45,19.85,1
1817.8545,73,27.85,19.05,1
1817.9547,73,27.3,18.35,1
1818.0549,73,26.7,17.55,1
1818.1544,73,26.05,16.8,1
1818.2546,73,25.6,16.15,1
1818.3548,73,24.95,15.25,1
1818.4544,73,24.25,14.3,1
1818.5546,73,23.5,13.4,1
1818.6548,73,22.7,12.3,1
1818.7543,73,22,11.3,1
1818.8545,73,21.3,10.4,1
1818.9547,73,20.6,9.45,1
1819.0549,73,19.75,8.45,1
1819.1544,73,18.85,7.3,1
1819.2546,73,18.1,6.35,1
1819.3548,73,17.35,5.35,1
1819.455,73,16.55,4.4,1
1819.5545,73,15.7,3.45,1
1819.7549,73,13.6,0.75,1
1818.4544,74,0.9,20.3,1
1818.5546,74,0.85,20.3,1
1818.6548,74,0.85,20.3,1
1819.0549,74,0.8,20.3,1
1819.3548,74,0.65,20.35,1
1819.455,74,0.65,20.3,1
1819.9547,74,0.6,20.35,1
1820.155,74,0.65,20.4,1
1822.0548,75,37.15,35.75,1
1822.155,75,37.1,35.7,1
1822.2545,75,37.1,35.7,1
1822.3547,75,37.1,35.65,1
1822.6546,76,0.75,20.3,1
1822.7548,76,0.75,20.3,1
1822.855,76,0.7,20.3,1
1822.9546,76,0.7,20.3,1
1823.0548,77,34.55,32.45,1
1823.155,77,34.55,32.45,1
1823.2545,77,34.55,32.45,1
1823.3547,77,34.55,32.4,1
1823.4549,77,34.55,32.25,1
1823.5544,77,34.55,32,1
1823.6546,77,34.6,31.7,1
1824.1549,77,34.3,30.9,1
1794.0549,78,0.75,21.35,1
1794.2546,78,0.7,21.4,1
1794.3548,78,0.75,21.45,1
1794.455,78,0.75,21.55,1
1794.5545,78,0.85,21.6,1
1794.6547,78,0.95,21.7,1
1794.7549,78,1.15,21.7,1
1794.8545,78,1.5,21.8,1
1794.9546,78,1.7,21.75,1
1795.0548,78,1.95,21.55,1
1795.155,78,2.1,21.45,1
1795.2546,78,2.1,21.25,1
1795.3548,78,2.25,21.1,1
1795.455,78,2.5,21,1
1795.5545,78,2.6,21.05,1
1795.6547,78,2.6,21.05,1
1795.7549,78,2.6,21.05,1
1795.8544,78,2.25,20.9,1
1795.9546,78,3.05,20.9,1
1796.0548,78,3.8,21,1
1796.155,78,4.3,20.95,1
1796.2546,78,4.75,20.95,1
1796.3547,78,5.05,20.9,1
1796.4549,78,5.2,20.9,1
1796.5545,78,5.45,20.95,1
1796.6547,78,5.6,20.9,1
1796.7549,78,5.7,20.95,1
1796.8551,78,5.75,20.9,1
1796.9546,78,5.8,20.95,1
1797.0548,78,5.8,20.85,1
1797.155,78,5.85,20.8,1
1797.2545,78,5.9,20.75,1
1797.3547,78,6.05,20.75,1
1797.4549,78,6.05,20.65,1
1797.5544,78,6,20.6,1
1797.6546,78,6.1,20.55,1
1797.7548,78,6.1,20.45,1
1797.855,78,6.2,20.4,1
1797.9546,78,6.2,20.35,1
1798.0548,78,6.25,20.35,1
1798.155,78,6.25,20.25,1
1798.2545,78,6.25,20.25,1
1798.3547,78,6.25,20.3,1
1798.4549,78,6.25,20.3,1
1798.5544,78,6.1,20.4,1
1798.6546,78,6.15,20.4,1
1798.7548,78,6.2,20.4,1
1798.855,78,6.2,20.4,1
1798.9545,78,6.2,20.4,1
1799.2545,78,6.3,20.35,1
1799.3547,78,6.3,20.25,1
1799.4549,78,6.3,20.2,1
1799.5551,78,6.3,20.3,1
1799.6546,78,6.3,20.3,1
1799.7548,78,6.25,20.3,1
1799.855,78,6.25,20.35,1
1799.9545,78,6.25,20.35,1
1800.0547,78,6.2,20.4,1
1800.1549,78,6.2,20.45,1
1800.2544,78,6.15,20.45,1
1800.3546,78,6.15,20.45,1
1800.4548,78,6.25,20.4,1
1800.5544,78,6.25,20.4,1
1800.6546,78,6.2,20.45,1
1800.7548,78,6.25,20.4,1
1800.855,78,6.2,20.4,1
1800.9552,78,6.2,20.45,1
1801.0547,78,6.2,20.45,1
1801.1549,78,6.2,20.45,1
1801.2551,78,6.15,20.45,1
1801.3546,78,6.15,20.45,1
1801.4548,78,6.15,20.45,1
1801.555,78,6.15,20.4,1
1801.6545,78,6.2,20.45,1
1801.7547,78,6.15,20.35,1
1801.8549,78,6.15,20.35,1
1801.9545,78,6.15,20.3,1
1802.0547,78,6.1,20.4,1
1802.1549,78,6.15,20.4,1
1802.2544,78,6.15,20.4,1
1802.3546,78,6.1,20.45,1
1802.4548,78,6.1,20.55,1
1802.555,78,6.1,20.55,1
